AÑO,ENTIDAD,CULTIVO,VARIEDAD,UNIDAD_MEDIDA,TIPO_TECNOLOGIA,TIPO_PRODUCCION,TIPO_MERCADO,SUPERFICIE_SEMBRADA,SUPERFICIE_COSECHADA,SUPERFICIE_SINIESTRADA,VOLUMEN_PRODUCCION,RENDIMIENTO,PRECIO_MEDIO_RURAL,VALOR_PRODUCCION,TASA_SINIESTRO,EFICIENCIA_COSECHA,PRECIO_X_HECTAREA,VALOR_X_TONELADA
2023,Zacatecas,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,63115.63,49839.63,13276,207674.6,4.17,7445.43,1546225910,0.210344094,0.789655906,24498.3043,7445.42621
2024,Aguascalientes,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,28652,28652,0,48675.65,1.7,3393.77,165193840,0,1,5765.525618,3393.76752
2024,Baja California,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,309,309,0,3085.57,9.99,4879.28,15055350,0,1,48722.81553,4879.276762
2024,Baja California Sur,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,4971,4971,0,33373.54,6.71,3944,131625400,0,1,26478.65621,3944.004741
2024,Campeche,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,145041,145041,0,457364.7,3.15,5468.62,2501155670,0,1,17244.47342,5468.624207
2024,Coahuila,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,14672.15,14643.15,29,14863.08,1.02,4879.67,72526920,0.001976534,0.998023466,4943.169202,4879.669624
2024,Colima,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,12451.5,12451.5,0,50415.92,4.05,6142.86,309698070,0,1,24872.35032,6142.862612
2024,Chiapas,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,593990.49,593990.49,0,1232254.69,2.07,5100.76,6285434700,0,1,10581.70931,5100.759406
2024,Chihuahua,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,68756,60867,7889,107360.88,1.76,5351.02,574490170,0.114739077,0.885260923,8355.491448,5351.019571
2024,Ciudad de México,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,3165,3165,0,4055.76,1.28,7284.71,29545050,0,1,9334.92891,7284.713593
2024,Durango,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,102387.13,85158.84,17228.29,232231.16,2.73,6572.25,1526281180,0.168266168,0.831733832,14906.96321,6572.249736
2024,Guanajuato,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,320320,320320,0,1728940.55,5.4,5366.67,9278650060,0,1,28966.81462,5366.668079
2024,Guerrero,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,507329.07,507329.07,0,1431755.09,2.82,5252.09,7519699880,0,1,14822.13483,5252.085313
2024,Hidalgo,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,213506.74,212650.7,856.04,658176.82,3.1,5799.46,3817072550,0.004009428,0.995990572,17877.99556,5799.463661
2024,Jalisco,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,424869.78,424869.78,0,3097991.51,7.29,6526.54,20219170910,0,1,47589.10109,6526.541743
2024,Estado de México,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,460477.14,460477.14,0,1681442.55,3.65,7606.63,12790117310,0,1,27775.79211,7606.633548
2024,Michoacán,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,448390.3,436313.3,12077,1966052.23,4.51,6100.52,11993935600,0.026934124,0.973065876,26748.87392,6100.517279
2024,Morelos,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,25840.5,25840.5,0,152525.4,5.9,5189.57,791541510,0,1,30631.81866,5189.57177
2024,Nayarit,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,23808.55,23808.55,0,121808.1,5.12,5298.68,645421940,0,1,27108.83023,5298.678331
2024,Nuevo León,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,31835,30165.5,1669.5,31280.83,1.04,5911.36,184912260,0.052442281,0.947557719,5808.457986,5911.360408
2024,Oaxaca,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,514586.24,508643.99,5942.25,771280.94,1.52,4910.98,3787748490,0.011547627,0.988452373,7360.765204,4910.984174
2024,Puebla,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,490436.94,490066.94,370,1043105.53,2.13,6277.87,6548485460,0.000754429,0.999245571,13352.34956,6277.874359
2024,Querétaro,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,72539.55,69039.55,3500,260306.19,3.77,4756.77,1238215710,0.048249541,0.951750459,17069.52566,4756.766291
2024,Quintana Roo,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,48460,48460,0,47608.55,0.98,7322.56,348616390,0,1,7193.899917,7322.558448
2024,San Luis Potosí,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,132361.72,118118.72,14243,157842.83,1.34,6766,1067965139,0.10760664,0.89239336,8068.534762,6766.003492
2024,Sinaloa,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,286100.27,285353.36,746.91,3310962.52,11.6,4572.94,15140840440,0.002610658,0.997389342,52921.44758,4572.942263
2024,Sonora,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,15287,14394,893,168489.69,11.71,5323.93,897027070,0.058415647,0.941584353,58679.0783,5323.928544
2024,Tabasco,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,89869,88603,1266,176990.16,2,4509.94,798215350,0.014087171,0.985912829,8881.987671,4509.941965
2024,Tamaulipas,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,84294.59,79222.07,5072.52,221004.08,2.79,5279.92,1166882990,0.060176104,0.939823896,13842.91673,5279.916054
2024,Tlaxcala,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,119538,119538,0,354969.67,2.97,6172.26,2190964380,0,1,18328.60162,6172.257985
2024,Veracruz,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,598868.87,595613.87,3255,1356201.63,2.28,4490.4,6089894540,0.005435247,0.994564753,10168.99499,4490.40497
2024,Yucatán,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,100741.6,100741.6,0,158934.11,1.58,5417.3,860994270,0,1,8546.561401,5417.303246
2024,Zacatecas,Maíz grano,Maíz grano blanco,Tonelada,Cielo abierto,Convencional,Nacional,144403.92,144363.92,40,323512.19,2.24,6202.66,2006636630,0.000277001,0.999722999,13895.99832,6202.661575
